employee_id,age,salary,department
1.0,58,,Sales
2.0,48,65222.0,Marketing
3.0,34,107373.0,Marketing
4.0,27,109575.0,HR
5.0,40,114651.0,HR
,58,93335.0,Marketing
7.0,38,40965.0,Sales
8.0,42,54538.0,Engineering
9.0,30,100592.0,Marketing
10.0,30,38110.0,HR
11.0,43,,Sales
12.0,55,57266.0,Marketing
13.0,59,82992.0,Marketing
14.0,43,112948.0,Sales
15.0,22,36910.0,Marketing
16.0,41,30206.0,Sales
17.0,21,117054.0,Engineering
18.0,43,117897.0,Sales
19.0,49,53419.0,Sales
20.0,57,80636.0,Sales
,21,,Marketing
22.0,40,84268.0,Marketing
23.0,52,117939.0,Sales
24.0,31,48141.0,Marketing
25.0,41,110356.0,HR
26.0,44,101910.0,HR
27.0,46,86044.0,Marketing
28.0,47,97214.0,Marketing
29.0,35,63827.0,Sales
30.0,34,85820.0,Engineering
31.0,22,,Marketing
32.0,56,111734.0,HR
33.0,26,105450.0,Sales
34.0,40,52299.0,Marketing
35.0,28,73585.0,HR
,58,94044.0,HR
37.0,37,72557.0,Engineering
38.0,23,79080.0,Sales
39.0,44,32693.0,Sales
40.0,33,99163.0,Engineering
41.0,28,,Engineering
42.0,45,78925.0,Sales
43.0,21,72941.0,Sales
44.0,39,51834.0,Marketing
45.0,47,48047.0,Marketing
46.0,26,56105.0,Engineering
47.0,27,105766.0,Marketing
48.0,54,45707.0,HR
49.0,33,51976.0,Marketing
50.0,36,74262.0,Marketing
,55,,HR
52.0,59,60080.0,Engineering
53.0,23,96842.0,HR
54.0,21,91373.0,Marketing
55.0,25,36776.0,Engineering
56.0,23,85016.0,Marketing
57.0,48,39474.0,HR
58.0,37,88053.0,HR
59.0,45,51959.0,Marketing
60.0,53,35530.0,Sales
61.0,29,,Sales
62.0,55,43545.0,HR
63.0,33,96199.0,HR
64.0,50,64766.0,Sales
65.0,34,103530.0,Sales
,27,91087.0,Marketing
67.0,33,98840.0,Marketing
68.0,42,84384.0,Sales
69.0,59,81005.0,Marketing
70.0,40,76576.0,Marketing
71.0,35,,Engineering
72.0,37,92003.0,Marketing
73.0,43,113211.0,HR
74.0,45,82733.0,Marketing
75.0,44,95318.0,Marketing
76.0,48,119474.0,Sales
77.0,34,53664.0,HR
78.0,20,97172.0,Marketing
79.0,44,115616.0,Marketing
80.0,26,56736.0,Engineering
,28,,Marketing
82.0,43,68623.0,Marketing
83.0,20,37392.0,Engineering
84.0,27,85680.0,Sales
85.0,43,76717.0,Marketing
86.0,30,117092.0,Engineering
87.0,36,80859.0,HR
88.0,27,56309.0,Sales
89.0,54,117455.0,HR
90.0,54,93734.0,HR
91.0,52,,Engineering
92.0,24,82662.0,Marketing
93.0,58,42688.0,Engineering
94.0,47,55342.0,Engineering
95.0,26,67157.0,Engineering
,28,97863.0,Engineering
97.0,27,82083.0,Sales
98.0,31,95733.0,Marketing
99.0,53,119045.0,HR
100.0,52,64698.0,HR
